prescriber_id,territory_id,specialty,monthly_rx_volume,prescriber_tier
DOC03162,9,GP,52.48944767536485,A
DOC03163,9,Cardiologist,13.22155056923673,C
DOC03164,26,GP,12.95159551893741,C
DOC03165,4,GP,44.35750579827036,A
DOC03166,16,Diabetologist,50.28885642986316,A
DOC03167,15,Diabetologist,151.328712603989,A
DOC03168,52,Diabetologist,8.86023875121229,C
DOC03169,69,Diabetologist,23.430364744818235,B
DOC03170,5,Cardiologist,10.089370893265137,C
DOC03171,20,Diabetologist,2.8218057718483847,C
DOC03172,79,Cardiologist,18.776666855437018,B
DOC03173,18,Diabetologist,16.903423583934863,B
DOC03174,2,Diabetologist,11.082376296559794,C
DOC03175,13,GP,12.464081222823475,C
DOC03176,4,Cardiologist,16.064620008434225,B
DOC03177,42,GP,347.45348820270675,A
DOC03178,74,Diabetologist,66.39946143634945,A
DOC03179,61,Cardiologist,2.500022518037759,C
DOC03180,8,Diabetologist,98.6390936587616,A
DOC03181,67,GP,39.71113147371712,B
DOC03182,63,Cardiologist,109.08327908129935,A
DOC03183,9,GP,14.954906336483287,B
DOC03184,11,Diabetologist,23.14551751952816,B
DOC03185,42,Diabetologist,112.8001628275332,A
DOC03186,13,Diabetologist,11.191149868967564,C
DOC03187,36,Cardiologist,127.88510066236145,A
DOC03188,13,GP,79.98862071243191,A
DOC03189,12,GP,271.8940645762196,A
DOC03190,37,Diabetologist,13.9566325512392,C
DOC03191,74,GP,9.376020951088048,C
DOC03192,73,Cardiologist,14.33060320163866,C
DOC03193,52,Diabetologist,180.41866557056204,A
DOC03194,71,Diabetologist,14.456544705480233,C
DOC03195,2,Diabetologist,32.00004836146544,B
DOC03196,56,Cardiologist,18.806454078868562,B
DOC03197,60,Diabetologist,18.315177685107685,B
DOC03198,23,Diabetologist,7.426169041201414,C
DOC03199,40,Diabetologist,29.270037536143832,B
DOC03200,64,Diabetologist,87.95870011763232,A
DOC03201,23,GP,1.7061021515551777,C
DOC03202,29,Diabetologist,108.21954658856528,A
DOC03203,78,Cardiologist,44.05320535656876,B
DOC03204,51,Diabetologist,37.66856216092187,B
DOC03205,69,Diabetologist,38.783399309849045,B
DOC03206,31,GP,12.425443929740855,C
DOC03207,50,Diabetologist,19.577776830322826,B
DOC03208,20,GP,70.79572675862507,A
DOC03209,55,Cardiologist,12.969103081259824,C
DOC03210,2,GP,23.57014709156293,B
DOC03211,25,Diabetologist,0.6631070309741416,C
DOC03212,13,Cardiologist,55.40534916071258,A
DOC03213,70,Diabetologist,19.752598096561936,B
DOC03214,67,GP,28.19709360587641,B
DOC03215,58,Cardiologist,4.144122533542238,C
DOC03216,75,Cardiologist,394.18438753517347,A
DOC03217,64,GP,12.757451629881643,C
DOC03218,69,GP,39.92595452680601,B
DOC03219,59,Cardiologist,33.66273376645863,B
DOC03220,60,Cardiologist,66.94853402403098,A
DOC03221,62,GP,12.296185602027322,C
DOC03222,16,Diabetologist,60.01485102894997,A
DOC03223,68,Cardiologist,17.432440105167846,B
DOC03224,15,GP,19.307515739022207,B
DOC03225,55,Diabetologist,45.10761546805562,A
DOC03226,35,Cardiologist,66.74023252420172,A
DOC03227,55,Cardiologist,44.25380915649298,B
DOC03228,14,GP,115.35701674504138,A
DOC03229,49,Diabetologist,11.839921802612263,C
DOC03230,7,Cardiologist,115.88820181171955,A
DOC03231,30,Diabetologist,4.786179925914413,C
DOC03232,49,Diabetologist,43.210167294297584,B
DOC03233,16,Cardiologist,30.26735939746066,B
DOC03234,51,Diabetologist,25.544747956741908,B
DOC03235,72,Cardiologist,13.216166013490206,C
DOC03236,80,Diabetologist,26.30720550772132,B
DOC03237,42,Cardiologist,6.058670727581039,C
DOC03238,17,GP,16.608586349980303,B
DOC03239,63,Cardiologist,3.5238650650858183,C
DOC03240,45,Cardiologist,32.678392442405865,B
DOC03241,77,Cardiologist,3.4125762808734583,C
DOC03242,7,Diabetologist,5.998481996468263,C
DOC03243,27,GP,3.0228377248926686,C
DOC03244,10,Diabetologist,17.35703201584371,B
DOC03245,34,Diabetologist,84.95933015701436,A
DOC03246,36,Cardiologist,120.63673847350071,A
DOC03247,25,Diabetologist,2.5179935176339097,C
DOC03248,6,Cardiologist,39.86983644980175,B
DOC03249,24,GP,46.87492221391884,A
DOC03250,18,Diabetologist,28.96343049340715,B
DOC03251,6,Diabetologist,44.270877889171565,B
DOC03252,29,Diabetologist,9.277806972378277,C
DOC03253,25,Cardiologist,25.13409348382334,B
DOC03254,55,Cardiologist,17.96813864799902,B
DOC03255,46,Diabetologist,3.1825880960509423,C
DOC03256,24,Diabetologist,38.740911910689356,B
DOC03257,75,GP,25.59275143491433,B
DOC03258,26,GP,11.323986738895208,C
DOC03259,28,GP,23.856315317877485,B
DOC03260,3,GP,64.48679273183642,A
DOC03261,75,GP,71.4726781022215,A
DOC03262,38,Cardiologist,41.83435937301216,B
DOC03263,61,GP,23.394041080717386,B
DOC03264,78,GP,33.08402479702599,B
DOC03265,51,Diabetologist,17.592217377141072,B
DOC03266,48,Cardiologist,4.613653182894661,C
DOC03267,21,GP,17.630818125348302,B
DOC03268,54,GP,28.648060334600743,B
DOC03269,56,GP,35.58926272278396,B
DOC03270,59,Diabetologist,149.74139019390603,A
DOC03271,72,Diabetologist,64.98647231516246,A
DOC03272,51,Diabetologist,5.649337827511736,C
DOC03273,20,GP,6.587249332164302,C
DOC03274,59,Diabetologist,3.593403231148651,C
DOC03275,71,GP,56.3147698449461,A
DOC03276,9,Cardiologist,50.410369676140455,A
DOC03277,1,GP,318.56156193648195,A
DOC03278,29,Diabetologist,27.89820816894826,B
DOC03279,63,Cardiologist,79.26515298065864,A
DOC03280,72,GP,33.1562753239987,B
DOC03281,56,Cardiologist,99.5152724812581,A
DOC03282,68,Cardiologist,53.04160653357821,A
DOC03283,35,Cardiologist,40.94950983648668,B
DOC03284,3,GP,31.99102783059644,B
DOC03285,7,Diabetologist,53.39975761119391,A
DOC03286,27,GP,19.886687936405913,B
DOC03287,1,Diabetologist,3.443423478141483,C
DOC03288,80,GP,1.369545026681851,C
DOC03289,71,GP,24.27793252699566,B
DOC03290,44,GP,35.64085272915203,B
DOC03291,41,Diabetologist,2.775530893840439,C
DOC03292,75,GP,11.931049272530991,C
DOC03293,42,Cardiologist,13.831811033073782,C
DOC03294,33,GP,31.756425436891323,B
DOC03295,50,Cardiologist,11.493881433621734,C
DOC03296,63,Diabetologist,3.408029271993218,C
DOC03297,37,Diabetologist,6.189034802263138,C
DOC03298,59,GP,6.577166453201144,C
DOC03299,48,GP,85.24753581367736,A
DOC03300,5,GP,11.796183128275018,C
DOC03301,48,Cardiologist,51.901436830507855,A
DOC03302,3,Diabetologist,32.26696584364819,B
DOC03303,47,Cardiologist,251.83160303409142,A
DOC03304,62,Cardiologist,11.203866934074602,C
DOC03305,14,GP,5.91564542014007,C
DOC03306,63,GP,1.797317141097099,C
DOC03307,61,Cardiologist,9.625532158002304,C
DOC03308,31,Cardiologist,46.826163269596165,A
DOC03309,17,GP,3.015006803626097,C
DOC03310,24,GP,9.80628335081466,C
DOC03311,23,Cardiologist,90.48123366106198,A
DOC03312,50,GP,33.84587214541688,B
DOC03313,78,GP,2.4309558437828116,C
DOC03314,79,Cardiologist,1.6419159491643631,C
DOC03315,79,Cardiologist,2.1246107139328174,C
DOC03316,70,Diabetologist,158.15416500941154,A
DOC03317,27,Cardiologist,88.15346299174381,A
DOC03318,15,GP,86.13731543797469,A
DOC03319,50,Cardiologist,136.30647108153363,A
DOC03320,36,Cardiologist,26.436648768189453,B
DOC03321,8,Cardiologist,9.93465547896022,C
DOC03322,79,Diabetologist,18.652034246917303,B
DOC03323,3,Diabetologist,52.64920625441365,A
DOC03324,62,GP,100.55391896912442,A
DOC03325,47,Diabetologist,20.968923696279052,B
DOC03326,77,Cardiologist,29.112313820895565,B
DOC03327,61,Diabetologist,144.73858622757763,A
DOC03328,32,Cardiologist,3.8636795132930057,C
DOC03329,13,Diabetologist,93.65164776732482,A
DOC03330,1,Diabetologist,5.954873979079367,C
DOC03331,34,Diabetologist,24.664999482724404,B
DOC03332,62,Cardiologist,8.561566224785944,C
DOC03333,79,Diabetologist,36.05590726745762,B
DOC03334,78,Cardiologist,31.335008694506406,B
DOC03335,71,Cardiologist,17.27474293902942,B
DOC03336,31,GP,94.12473865928004,A
DOC03337,64,Diabetologist,43.24986846086929,B
DOC03338,25,GP,53.07528310499319,A
DOC03339,38,GP,5.5940456518531745,C
DOC03340,14,Cardiologist,104.55488359708345,A
DOC03341,8,Diabetologist,6.281737653144059,C
DOC03342,54,Cardiologist,8.764274868113532,C
DOC03343,2,Cardiologist,4.67355938680829,C
DOC03344,78,Diabetologist,21.34732649937343,B
DOC03345,56,Cardiologist,107.27741426614266,A
DOC03346,61,Diabetologist,10.184229161698276,C
DOC03347,22,Diabetologist,16.883052321632874,B
DOC03348,35,Cardiologist,86.59022002286622,A
DOC03349,16,Cardiologist,37.79778183464468,B
DOC03350,50,GP,59.08370263073619,A
DOC03351,43,Cardiologist,8.357545881926498,C
DOC03352,17,Diabetologist,52.221899233359515,A
DOC03353,80,GP,8.990311624281343,C
DOC03354,58,Diabetologist,328.77049702860666,A
DOC03355,2,GP,31.46545740868989,B
DOC03356,4,Cardiologist,48.66330673015773,A
DOC03357,39,Cardiologist,4.290095774547509,C
DOC03358,6,Cardiologist,10.096349218162848,C
DOC03359,69,Diabetologist,5.145381495156154,C
DOC03360,69,GP,17.922653022524425,B
DOC03361,20,Diabetologist,11.786613135573498,C
DOC03362,64,GP,55.2818758926509,A
DOC03363,16,Cardiologist,3.910672681598504,C
DOC03364,51,Diabetologist,59.17838678356509,A
DOC03365,37,Cardiologist,1.5716304609430853,C
DOC03366,73,Diabetologist,7.812455818580011,C
DOC03367,69,Cardiologist,68.76712754777132,A
DOC03368,42,Diabetologist,57.24005907466492,A
DOC03369,57,Diabetologist,24.064166109812124,B
DOC03370,66,GP,1.7238598793327675,C
DOC03371,9,Cardiologist,36.85868437576008,B
DOC03372,64,GP,19.00935424880792,B
DOC03373,22,GP,13.5254214072833,C
DOC03374,34,Cardiologist,40.62559979113753,B
DOC03375,55,Diabetologist,21.0778761293666,B
DOC03376,29,GP,3.285305055678567,C
DOC03377,38,Cardiologist,128.29070948290882,A
DOC03378,18,Diabetologist,65.27388905703843,A
DOC03379,71,GP,1.9531566376411291,C
DOC03380,65,GP,28.17055464777358,B
DOC03381,1,GP,2.9445055723684277,C
DOC03382,4,Diabetologist,83.17314111561362,A
DOC03383,4,GP,37.225524947428276,B
DOC03384,27,Diabetologist,6.512791635879034,C
DOC03385,43,GP,0.7010951060007153,C
DOC03386,59,Cardiologist,1.0754231023604621,C
DOC03387,32,GP,26.616911991869596,B
DOC03388,33,Cardiologist,55.564150504386454,A
DOC03389,28,Cardiologist,4.386443420437014,C
DOC03390,55,Cardiologist,8.694352448829058,C
DOC03391,60,Diabetologist,14.125905911257819,C
DOC03392,70,Cardiologist,8.545535033320162,C
DOC03393,62,GP,17.997895555488363,B
DOC03394,80,Diabetologist,31.438470245662376,B
DOC03395,34,Cardiologist,46.96054357291541,A
DOC03396,56,Diabetologist,202.2256104309773,A
DOC03397,13,Diabetologist,143.62546815275547,A
DOC03398,56,Diabetologist,32.50123781577059,B
DOC03399,18,GP,55.52055921056209,A
DOC03400,54,Cardiologist,173.03872138228354,A
DOC03401,77,Diabetologist,2.9480391023388286,C
DOC03402,43,Diabetologist,0.18853400259954967,C
DOC03403,39,Diabetologist,1.0135284111099763,C
DOC03404,61,Cardiologist,31.81210645681276,B
DOC03405,42,Diabetologist,61.55317820743682,A
DOC03406,79,Diabetologist,16.47049073066229,B
DOC03407,18,GP,30.038609820764826,B
DOC03408,23,Cardiologist,27.39757279328159,B
DOC03409,54,GP,3.3745970723351615,C
DOC03410,30,Cardiologist,13.80697571162428,C
DOC03411,58,Cardiologist,0.6563613749646757,C
DOC03412,68,Cardiologist,3.988383851751487,C
DOC03413,67,GP,74.51720654513585,A
DOC03414,71,GP,80.30943178386511,A
DOC03415,18,GP,71.55591424238743,A
DOC03416,7,GP,54.116680506377655,A
DOC03417,40,Diabetologist,69.13318938255992,A
DOC03418,70,Diabetologist,44.85281209800072,A
DOC03419,65,Diabetologist,44.684584250268045,A
DOC03420,68,Cardiologist,44.325351851571625,B
DOC03421,49,Diabetologist,27.194204425552048,B
DOC03422,52,Cardiologist,16.24272701050762,B
DOC03423,29,GP,54.75694393791948,A
DOC03424,21,Cardiologist,12.55226609792517,C
DOC03425,78,Cardiologist,29.81661121637613,B
DOC03426,9,Diabetologist,20.845311299944356,B
DOC03427,47,GP,11.398229883294974,C
DOC03428,76,GP,240.59282644683262,A
DOC03429,42,Diabetologist,10.495710593334806,C
DOC03430,51,GP,13.127640083768611,C
DOC03431,56,GP,6.050833316051585,C
DOC03432,51,GP,78.0982830040604,A
DOC03433,70,Diabetologist,34.23717303320093,B
DOC03434,20,GP,37.228515002422654,B
DOC03435,27,Cardiologist,77.2942777543969,A
DOC03436,38,Cardiologist,15.025423776766944,B
DOC03437,72,GP,7.437483568633785,C
DOC03438,65,Diabetologist,7.650255734226685,C
DOC03439,54,Diabetologist,55.22330649975058,A
DOC03440,24,Diabetologist,37.35593373924158,B
DOC03441,47,GP,8.007761326378793,C
DOC03442,71,GP,5.363219976857647,C
DOC03443,63,Cardiologist,4.3803828868352435,C
DOC03444,57,Diabetologist,39.01895441015184,B
DOC03445,55,Cardiologist,0.003955143204192879,C
DOC03446,60,Cardiologist,0.6182104028195079,C
DOC03447,62,Diabetologist,17.88287276343823,B
DOC03448,30,GP,47.97142036243607,A
DOC03449,22,GP,48.56576527039502,A
DOC03450,75,Cardiologist,20.616046588980797,B
DOC03451,29,Cardiologist,47.92729935484774,A
DOC03452,41,Cardiologist,27.815610714129924,B
DOC03453,42,Cardiologist,251.28507027867624,A
DOC03454,65,Diabetologist,6.087655334198727,C
DOC03455,31,Cardiologist,35.79643333553919,B
DOC03456,30,Cardiologist,25.26468928474057,B
DOC03457,18,GP,7.474500820196783,C
DOC03458,17,GP,58.73808017804332,A
DOC03459,38,GP,11.341091010797655,C
DOC03460,14,Diabetologist,17.38228251186511,B
DOC03461,79,Diabetologist,16.950142530848254,B
DOC03462,56,GP,9.782191053711209,C
DOC03463,22,GP,20.65749220262123,B
DOC03464,67,Cardiologist,23.82970498538215,B
DOC03465,56,Cardiologist,57.535614891480805,A
DOC03466,19,Diabetologist,62.063903540199014,A
DOC03467,57,Diabetologist,5.923320965770795,C
DOC03468,44,Cardiologist,34.913133477632385,B
DOC03469,35,GP,112.78016674821583,A
DOC03470,1,Cardiologist,3.913689644813534,C
DOC03471,52,Diabetologist,23.79587825501952,B
DOC03472,70,Diabetologist,58.81491523781888,A
DOC03473,37,Cardiologist,37.046020757064554,B
DOC03474,65,Cardiologist,3.5968929276809503,C
DOC03475,51,Cardiologist,18.34040038122986,B
DOC03476,1,Diabetologist,26.60612123314463,B
DOC03477,21,GP,522.0576326913019,A
DOC03478,53,Cardiologist,6.778339061797678,C
DOC03479,16,Diabetologist,284.61368621961805,A
DOC03480,61,Diabetologist,17.032520059873946,B
DOC03481,54,Diabetologist,7.7361230594404695,C
DOC03482,40,Cardiologist,19.507293608371846,B
DOC03483,26,Cardiologist,37.341695058433785,B
DOC03484,80,GP,8.334457114833093,C
DOC03485,65,Diabetologist,12.169366941482274,C
DOC03486,74,Cardiologist,90.14807935843443,A
DOC03487,64,Diabetologist,903.1739312277432,A
DOC03488,43,Diabetologist,13.616621109634597,C
DOC03489,17,GP,5.519434742214235,C
DOC03490,59,Cardiologist,69.09446680085007,A
DOC03491,23,Cardiologist,35.772458572212784,B
DOC03492,7,Diabetologist,3.58980965818525,C
DOC03493,44,Diabetologist,165.83890552636106,A
DOC03494,53,GP,2.745813815382303,C
DOC03495,71,GP,38.7162142976029,B
DOC03496,79,GP,20.183100472692182,B
DOC03497,34,GP,31.142234623577416,B
DOC03498,46,GP,8.321457468947212,C
DOC03499,68,GP,47.45733089109934,A
DOC03500,78,Diabetologist,191.72191924529426,A
DOC03501,78,GP,22.681957665309447,B
DOC03502,16,Diabetologist,27.981701135920755,B
DOC03503,71,Diabetologist,9.570321012406847,C
DOC03504,19,Cardiologist,109.90135058185943,A
DOC03505,2,Diabetologist,226.14238332636313,A
DOC03506,10,Diabetologist,67.26165224486687,A
DOC03507,50,GP,29.804436514966536,B
DOC03508,12,Diabetologist,184.9890084124478,A
DOC03509,70,GP,5.726589532735016,C
DOC03510,22,GP,24.235589540507817,B
DOC03511,32,GP,29.319051770139957,B
DOC03512,1,Cardiologist,25.32035409645075,B
DOC03513,54,GP,71.69240522771727,A
DOC03514,58,Diabetologist,44.767875841045864,A
DOC03515,70,GP,4.61773063917339,C
DOC03516,18,GP,15.23224328148778,B
DOC03517,6,GP,14.802059262382116,B
DOC03518,45,Cardiologist,32.04261700403534,B
DOC03519,23,Diabetologist,12.170387207511734,C
DOC03520,23,Cardiologist,4.245582724630914,C
DOC03521,26,Diabetologist,42.39954118800362,B
DOC03522,77,Cardiologist,88.64290262597767,A
DOC03523,7,Diabetologist,144.5297857725715,A
DOC03524,79,Cardiologist,231.61626948674177,A
DOC03525,44,GP,65.93164580282311,A
DOC03526,27,Cardiologist,5.143823932824465,C
DOC03527,26,Cardiologist,89.52698515336233,A
DOC03528,79,GP,18.560480364137465,B
DOC03529,36,GP,54.70269137586694,A
DOC03530,55,Diabetologist,28.73356621230272,B
DOC03531,64,Diabetologist,80.0258657183289,A
DOC03532,57,Diabetologist,20.29237521055387,B
DOC03533,69,Cardiologist,2.1489488931897727,C
DOC03534,61,Diabetologist,31.16193883450853,B
DOC03535,2,Cardiologist,6.463131678819489,C
DOC03536,55,Cardiologist,207.23284373234233,A
DOC03537,80,Diabetologist,28.34185622052443,B
DOC03538,38,Diabetologist,30.841418069775006,B
DOC03539,80,Cardiologist,120.92925122707787,A
DOC03540,78,GP,38.62116809827177,B
DOC03541,29,GP,12.771548522762167,C
DOC03542,26,Cardiologist,12.416114686680046,C
DOC03543,35,Diabetologist,26.124983061539698,B
DOC03544,79,Cardiologist,95.714793410367,A
DOC03545,67,Cardiologist,69.52133908059928,A
DOC03546,29,Diabetologist,199.40197452827678,A
DOC03547,34,GP,2.5178708442862074,C
DOC03548,41,Cardiologist,10.975592588539307,C
DOC03549,41,GP,2.8261111811564987,C
DOC03550,23,GP,58.96917989455059,A
DOC03551,71,Diabetologist,5.1899511782467656,C
DOC03552,3,Cardiologist,3.5700562889501963,C
DOC03553,58,Cardiologist,31.643775867946644,B
DOC03554,32,GP,19.3293890212777,B
DOC03555,31,GP,51.97419927674558,A
DOC03556,43,Diabetologist,24.919974945026667,B
DOC03557,7,GP,20.280432894291202,B
DOC03558,1,Diabetologist,20.292006403760055,B
DOC03559,61,Cardiologist,98.36129437553834,A
DOC03560,14,Diabetologist,18.25028942799827,B
DOC03561,52,GP,14.47507580827585,C
DOC03562,6,Cardiologist,14.770707911539272,B
DOC03563,10,Diabetologist,7.569595232544191,C
DOC03564,71,Cardiologist,92.90258234878817,A
DOC03565,30,Diabetologist,5.427606717572897,C
DOC03566,21,GP,122.0078220241617,A
DOC03567,60,GP,11.751856575583396,C
DOC03568,74,Cardiologist,115.03341018818922,A
DOC03569,63,Cardiologist,68.45881252474773,A
DOC03570,42,Cardiologist,33.74275065013022,B
DOC03571,51,Diabetologist,44.63154999907238,A
DOC03572,64,GP,14.045954617207768,C
DOC03573,76,Cardiologist,32.92535933695291,B
DOC03574,56,Cardiologist,12.220272436388901,C
DOC03575,80,Cardiologist,18.713195930463677,B
DOC03576,41,Diabetologist,61.970648900723546,A
DOC03577,32,Cardiologist,9.769028918068834,C
DOC03578,15,Cardiologist,83.76084716810897,A
DOC03579,62,Diabetologist,17.015833015608116,B
DOC03580,27,Diabetologist,28.816244000861623,B
DOC03581,28,Cardiologist,158.28077537097562,A
DOC03582,64,Cardiologist,46.392611836150536,A
DOC03583,59,Diabetologist,41.30920148728061,B
DOC03584,58,GP,51.35802782892374,A
DOC03585,2,Diabetologist,130.28133736680832,A
DOC03586,36,GP,9.991631995689708,C
DOC03587,71,Cardiologist,37.252395850552645,B
DOC03588,13,Cardiologist,18.589064064274076,B
DOC03589,15,GP,0.3983288153610376,C
DOC03590,60,Diabetologist,4.56357891962369,C
DOC03591,22,Cardiologist,13.99794018854086,C
DOC03592,63,GP,31.978616493617572,B
DOC03593,75,Diabetologist,103.57748241399474,A
DOC03594,74,GP,68.53766423014713,A
DOC03595,25,Diabetologist,30.819432862782502,B
DOC03596,48,Diabetologist,2.591035765042804,C
DOC03597,43,Diabetologist,11.878919702084545,C
DOC03598,38,Diabetologist,16.448030451676622,B
DOC03599,41,GP,38.269946885267544,B
DOC03600,45,GP,2.262790215314836,C
DOC03601,40,GP,28.635353129311515,B
DOC03602,17,GP,116.50563470553851,A
DOC03603,57,GP,50.292907618492634,A
DOC03604,2,Diabetologist,70.1725227777091,A
DOC03605,62,Cardiologist,46.45697023155786,A
DOC03606,9,Cardiologist,8.01911497657779,C
DOC03607,68,GP,3.9797373197853814,C
DOC03608,17,GP,80.3366315038952,A
DOC03609,50,Cardiologist,48.64136218786741,A
DOC03610,40,Diabetologist,33.01215401202373,B
DOC03611,58,GP,7.244957783278938,C
DOC03612,75,Diabetologist,36.1013217770449,B
DOC03613,21,Cardiologist,1.066406069925252,C
DOC03614,18,Cardiologist,4.307355054718487,C
DOC03615,55,GP,13.269784716921151,C
DOC03616,29,Diabetologist,21.592542937398875,B
DOC03617,24,GP,4.375523905282375,C
DOC03618,74,Cardiologist,4.350836832107907,C
DOC03619,17,Diabetologist,53.94312796283038,A
DOC03620,18,GP,32.459388873202144,B
DOC03621,42,GP,28.960852448056617,B
DOC03622,45,GP,22.23285986604362,B
DOC03623,17,Cardiologist,249.33585833586443,A
DOC03624,73,GP,1.7173493555328934,C
DOC03625,14,Diabetologist,6.865982144749894,C
DOC03626,49,GP,41.5631264020567,B
DOC03627,29,Cardiologist,5.008236443386527,C
DOC03628,4,GP,34.54068395488199,B
DOC03629,20,Cardiologist,32.259058129711036,B
DOC03630,47,Cardiologist,225.5066602522786,A
DOC03631,9,Diabetologist,104.68391122767433,A
DOC03632,77,Diabetologist,163.84139157408555,A
DOC03633,79,GP,4.101536084464641,C
DOC03634,27,Cardiologist,96.47391817944084,A
DOC03635,15,Cardiologist,4.715029057734177,C
DOC03636,19,Diabetologist,39.66402757798837,B
DOC03637,52,Diabetologist,52.86957996401998,A
DOC03638,26,GP,6.0199033170019955,C
DOC03639,26,Cardiologist,39.629445553390674,B
