call_id,rep_id,prescriber_id,call_date,feedback_score
24036,REP0068,DOC04347,2026-02-07,
24037,REP0438,DOC01190,2025-05-27,5.0
24038,REP0020,DOC03576,2025-12-29,3.0
24039,REP0271,DOC01230,2025-09-16,9.0
24040,REP0093,DOC01145,2025-12-07,8.0
24041,REP0133,DOC00683,2026-02-26,7.0
24042,REP0295,DOC04375,2025-12-14,5.0
24043,REP0296,DOC03609,2025-10-12,7.0
24044,REP0135,DOC01510,2026-02-15,8.0
24045,REP0456,DOC03740,2025-06-01,
24046,REP0352,DOC03683,2025-08-23,8.0
24047,REP0356,DOC03934,2025-07-25,8.0
24048,REP0033,DOC00083,2025-12-29,9.0
24049,REP0374,DOC03969,2026-04-17,6.0
24050,REP0293,DOC04973,2025-11-15,7.0
24051,REP0032,DOC00876,2026-01-26,10.0
24052,REP0043,DOC00222,2025-07-23,
24053,REP0447,DOC01565,2026-01-03,10.0
24054,REP0292,DOC00648,2025-11-03,3.0
24055,REP0354,DOC03134,2025-07-30,6.0
24056,REP0305,DOC01190,2025-06-30,10.0
24057,REP0281,DOC02179,2025-09-14,4.0
24058,REP0108,DOC01795,2026-04-02,2.0
24059,REP0096,DOC02254,2025-10-28,5.0
24060,REP0066,DOC03244,2026-01-16,4.0
24061,REP0009,DOC02929,2026-03-15,4.0
24062,REP0230,DOC02217,2025-06-20,8.0
24063,REP0221,DOC00155,2025-07-25,3.0
24064,REP0358,DOC01116,2025-11-22,
24065,REP0402,DOC01180,2025-07-28,10.0
24066,REP0278,DOC04101,2025-10-10,10.0
24067,REP0099,DOC02731,2025-08-05,
24068,REP0271,DOC04096,2025-11-25,4.0
24069,REP0263,DOC02825,2025-11-08,3.0
24070,REP0397,DOC03549,2026-03-18,10.0
24071,REP0362,DOC04975,2025-08-24,3.0
24072,REP0164,DOC01053,2025-09-24,7.0
24073,REP0016,DOC01419,2025-08-11,5.0
24074,REP0169,DOC03939,2026-01-14,5.0
24075,REP0021,DOC04317,2026-02-16,7.0
24076,REP0028,DOC04879,2025-08-20,8.0
24077,REP0330,DOC01176,2026-02-09,6.0
24078,REP0083,DOC02083,2025-09-18,10.0
24079,REP0273,DOC04922,2025-12-06,8.0
24080,REP0321,DOC00959,2025-10-16,3.0
24081,REP0397,DOC02660,2025-12-03,7.0
24082,REP0036,DOC01783,2026-01-23,2.0
24083,REP0495,DOC03294,2025-05-15,10.0
24084,REP0314,DOC00700,2025-11-08,7.0
24085,REP0490,DOC01624,2025-08-08,8.0
24086,REP0276,DOC04544,2025-05-14,3.0
24087,REP0233,DOC00654,2025-07-20,5.0
24088,REP0104,DOC04237,2026-05-06,4.0
24089,REP0436,DOC04353,2026-03-08,2.0
24090,REP0006,DOC02551,2026-02-03,2.0
24091,REP0023,DOC02418,2025-07-01,5.0
24092,REP0170,DOC03675,2026-02-04,10.0
24093,REP0152,DOC01293,2025-10-16,5.0
24094,REP0244,DOC01554,2025-10-21,2.0
24095,REP0241,DOC04770,2025-10-13,8.0
24096,REP0261,DOC03124,2026-05-04,1.0
24097,REP0416,DOC04422,2025-09-12,3.0
24098,REP0046,DOC01082,2025-08-18,2.0
24099,REP0273,DOC00283,2026-04-26,10.0
24100,REP0075,DOC03730,2025-08-09,6.0
24101,REP0283,DOC01081,2025-11-18,7.0
24102,REP0196,DOC04476,2025-08-01,6.0
24103,REP0023,DOC04978,2026-02-23,4.0
24104,REP0087,DOC00591,2025-07-06,
24105,REP0369,DOC04759,2025-10-22,10.0
24106,REP0121,DOC04923,2025-11-28,4.0
24107,REP0418,DOC03779,2026-02-17,9.0
24108,REP0149,DOC01529,2025-10-03,2.0
24109,REP0150,DOC04374,2025-08-02,7.0
24110,REP0065,DOC02455,2025-07-19,4.0
24111,REP0160,DOC00084,2025-09-21,3.0
24112,REP0446,DOC02193,2025-08-27,9.0
24113,REP0284,DOC01927,2025-09-19,
24114,REP0082,DOC04009,2025-08-11,5.0
24115,REP0007,DOC00745,2025-11-25,9.0
24116,REP0182,DOC00151,2025-06-24,3.0
24117,REP0358,DOC04645,2026-01-27,10.0
24118,REP0454,DOC02884,2025-09-08,9.0
24119,REP0014,DOC02249,2026-04-05,6.0
24120,REP0478,DOC04605,2025-11-12,7.0
24121,REP0183,DOC00362,2025-11-04,8.0
24122,REP0314,DOC01216,2026-05-11,5.0
24123,REP0044,DOC04626,2025-08-10,2.0
24124,REP0174,DOC04259,2025-07-27,7.0
24125,REP0014,DOC02327,2025-07-14,7.0
24126,REP0300,DOC04308,2025-10-05,2.0
24127,REP0425,DOC01159,2025-06-18,7.0
24128,REP0073,DOC04940,2025-11-04,3.0
24129,REP0223,DOC04604,2026-02-16,10.0
24130,REP0002,DOC00945,2025-08-08,10.0
24131,REP0210,DOC04851,2025-10-27,6.0
24132,REP0261,DOC04804,2025-06-03,9.0
24133,REP0090,DOC03829,2026-04-17,4.0
24134,REP0343,DOC01410,2025-08-23,1.0
24135,REP0396,DOC02938,2025-08-10,10.0
24136,REP0334,DOC03759,2026-04-18,4.0
24137,REP0252,DOC04555,2026-03-18,3.0
24138,REP0383,DOC04920,2026-03-18,5.0
24139,REP0333,DOC01038,2026-03-15,7.0
24140,REP0355,DOC03227,2025-11-15,8.0
24141,REP0047,DOC03972,2025-07-23,3.0
24142,REP0335,DOC00616,2026-02-12,5.0
24143,REP0163,DOC03796,2025-06-06,
24144,REP0116,DOC00004,2026-01-17,7.0
24145,REP0403,DOC03224,2026-05-12,
24146,REP0079,DOC04755,2025-08-11,8.0
24147,REP0447,DOC04286,2025-06-02,6.0
24148,REP0371,DOC03753,2025-05-16,7.0
24149,REP0008,DOC03676,2026-04-24,3.0
24150,REP0023,DOC01613,2026-01-20,2.0
24151,REP0269,DOC04174,2026-04-03,2.0
24152,REP0279,DOC04530,2025-06-08,10.0
24153,REP0031,DOC04722,2025-07-15,2.0
24154,REP0414,DOC00212,2025-09-13,2.0
24155,REP0170,DOC02241,2025-06-06,10.0
24156,REP0130,DOC04323,2026-03-01,7.0
24157,REP0395,DOC00340,2025-10-14,1.0
24158,REP0409,DOC03212,2026-04-08,4.0
24159,REP0157,DOC00679,2026-02-25,7.0
24160,REP0022,DOC02461,2025-07-04,10.0
24161,REP0126,DOC04282,2025-10-29,10.0
24162,REP0403,DOC04419,2025-11-18,2.0
24163,REP0457,DOC04935,2025-12-13,9.0
24164,REP0169,DOC03287,2025-08-06,5.0
24165,REP0166,DOC04685,2025-12-19,1.0
24166,REP0157,DOC02557,2025-11-14,2.0
24167,REP0330,DOC04171,2025-07-24,1.0
24168,REP0022,DOC02388,2025-06-04,10.0
24169,REP0472,DOC03633,2025-09-29,5.0
24170,REP0264,DOC02367,2026-01-21,8.0
24171,REP0303,DOC02287,2025-10-23,7.0
24172,REP0390,DOC02558,2025-10-06,3.0
24173,REP0263,DOC00795,2025-10-06,10.0
24174,REP0212,DOC02502,2025-11-13,10.0
24175,REP0465,DOC03782,2025-10-07,5.0
24176,REP0164,DOC01658,2026-04-26,6.0
24177,REP0136,DOC03706,2025-05-13,
24178,REP0252,DOC00725,2025-05-14,2.0
24179,REP0205,DOC00978,2025-09-04,6.0
24180,REP0344,DOC00897,2026-05-02,2.0
24181,REP0302,DOC04338,2025-10-28,7.0
24182,REP0242,DOC00076,2025-06-02,5.0
24183,REP0320,DOC04444,2025-10-07,6.0
24184,REP0415,DOC03603,2025-06-21,2.0
24185,REP0279,DOC01658,2026-01-17,2.0
24186,REP0061,DOC01872,2025-09-10,2.0
24187,REP0465,DOC01532,2026-04-21,5.0
24188,REP0306,DOC03744,2025-08-13,6.0
24189,REP0302,DOC04870,2025-05-15,4.0
24190,REP0472,DOC04209,2025-10-15,7.0
24191,REP0299,DOC00350,2026-04-05,
24192,REP0394,DOC04861,2026-02-04,8.0
24193,REP0095,DOC04887,2026-01-06,2.0
24194,REP0493,DOC03091,2026-02-25,4.0
24195,REP0148,DOC02265,2025-09-27,10.0
24196,REP0400,DOC01524,2026-05-11,4.0
24197,REP0462,DOC00642,2025-11-01,2.0
24198,REP0259,DOC00714,2025-10-19,6.0
24199,REP0030,DOC03497,2025-06-06,1.0
24200,REP0018,DOC04507,2025-07-30,8.0
24201,REP0187,DOC02559,2025-10-30,8.0
24202,REP0454,DOC04204,2025-08-19,9.0
24203,REP0212,DOC01928,2026-03-03,9.0
24204,REP0035,DOC00289,2025-05-23,7.0
24205,REP0147,DOC02771,2025-11-25,7.0
24206,REP0282,DOC03535,2025-09-04,6.0
24207,REP0035,DOC02050,2025-09-29,4.0
24208,REP0076,DOC01624,2025-06-14,6.0
24209,REP0072,DOC00253,2026-03-15,2.0
24210,REP0249,DOC02271,2026-01-08,1.0
24211,REP0057,DOC03280,2025-06-01,
24212,REP0357,DOC04726,2025-08-17,8.0
24213,REP0305,DOC03663,2026-05-02,9.0
24214,REP0010,DOC00368,2025-12-24,9.0
24215,REP0213,DOC01571,2025-06-10,8.0
24216,REP0497,DOC02031,2026-05-05,6.0
24217,REP0361,DOC03071,2025-05-27,7.0
24218,REP0237,DOC04455,2025-08-13,4.0
24219,REP0234,DOC04509,2025-10-23,8.0
24220,REP0413,DOC02447,2025-06-03,1.0
24221,REP0223,DOC04640,2025-06-09,8.0
24222,REP0104,DOC02701,2026-01-27,2.0
24223,REP0327,DOC03962,2025-06-30,7.0
24224,REP0098,DOC01846,2026-02-04,8.0
24225,REP0226,DOC04624,2026-05-08,4.0
24226,REP0222,DOC03338,2025-05-25,4.0
24227,REP0324,DOC02297,2026-04-29,10.0
24228,REP0489,DOC02232,2025-11-20,7.0
24229,REP0478,DOC03266,2025-09-11,7.0
24230,REP0473,DOC00053,2025-06-25,9.0
24231,REP0334,DOC02130,2025-07-05,3.0
24232,REP0280,DOC01570,2026-04-01,8.0
24233,REP0043,DOC03925,2025-08-28,4.0
24234,REP0351,DOC01409,2025-11-21,5.0
24235,REP0382,DOC00719,2025-06-05,7.0
24236,REP0423,DOC00571,2025-11-06,4.0
24237,REP0348,DOC01049,2026-05-13,1.0
24238,REP0153,DOC04000,2026-03-02,8.0
24239,REP0339,DOC03965,2025-11-18,10.0
24240,REP0452,DOC03075,2026-03-06,1.0
24241,REP0290,DOC00854,2026-02-07,1.0
24242,REP0224,DOC02662,2026-03-20,
24243,REP0473,DOC04290,2025-08-23,1.0
24244,REP0119,DOC00830,2026-04-12,10.0
24245,REP0214,DOC00693,2025-10-31,8.0
24246,REP0053,DOC03617,2025-05-28,10.0
24247,REP0220,DOC03163,2025-06-04,3.0
24248,REP0439,DOC02701,2025-12-16,5.0
24249,REP0243,DOC01575,2026-01-18,4.0
24250,REP0053,DOC02153,2025-08-22,3.0
24251,REP0402,DOC02147,2026-03-14,9.0
24252,REP0117,DOC01552,2025-05-24,2.0
24253,REP0391,DOC04680,2025-07-11,8.0
24254,REP0447,DOC04295,2025-05-26,3.0
24255,REP0331,DOC01621,2026-02-08,6.0
24256,REP0042,DOC04043,2025-12-23,2.0
24257,REP0395,DOC03802,2026-03-15,4.0
24258,REP0247,DOC03004,2025-05-26,4.0
24259,REP0393,DOC03535,2026-04-12,2.0
24260,REP0291,DOC04793,2026-04-12,4.0
24261,REP0248,DOC03245,2026-04-18,3.0
24262,REP0101,DOC00436,2025-09-19,2.0
24263,REP0087,DOC01468,2025-08-02,2.0
24264,REP0353,DOC03365,2025-11-09,2.0
24265,REP0449,DOC01846,2025-09-09,5.0
24266,REP0084,DOC01535,2025-12-24,5.0
24267,REP0261,DOC01491,2026-01-11,8.0
24268,REP0221,DOC04271,2025-10-13,2.0
24269,REP0154,DOC03749,2025-11-29,
24270,REP0051,DOC01022,2025-11-22,6.0
24271,REP0038,DOC03819,2026-03-27,3.0
24272,REP0259,DOC00170,2025-08-24,5.0
24273,REP0469,DOC04836,2025-12-24,4.0
24274,REP0187,DOC00701,2025-12-23,5.0
24275,REP0013,DOC04542,2025-05-19,6.0
24276,REP0223,DOC00951,2026-03-08,4.0
24277,REP0465,DOC01551,2025-09-05,10.0
24278,REP0419,DOC03046,2026-05-04,10.0
24279,REP0087,DOC03838,2025-09-06,8.0
24280,REP0259,DOC02619,2026-03-12,2.0
24281,REP0181,DOC03831,2025-10-12,
24282,REP0311,DOC03010,2025-09-29,
24283,REP0173,DOC00298,2025-08-15,2.0
24284,REP0322,DOC00510,2026-01-27,10.0
24285,REP0195,DOC04883,2026-01-04,2.0
24286,REP0340,DOC03750,2026-02-26,10.0
24287,REP0496,DOC02682,2026-01-18,1.0
24288,REP0245,DOC01441,2025-06-11,1.0
24289,REP0428,DOC03432,2025-12-22,8.0
24290,REP0329,DOC04789,2026-03-25,3.0
24291,REP0368,DOC02174,2025-12-24,
24292,REP0196,DOC00449,2026-01-29,2.0
24293,REP0062,DOC00634,2025-12-08,4.0
24294,REP0025,DOC02058,2025-06-07,4.0
24295,REP0052,DOC01019,2025-09-13,7.0
24296,REP0050,DOC00715,2025-05-20,10.0
24297,REP0378,DOC03075,2025-07-15,7.0
24298,REP0385,DOC00918,2025-05-28,9.0
24299,REP0295,DOC00824,2025-12-17,9.0
24300,REP0052,DOC04274,2026-02-12,5.0
24301,REP0332,DOC02033,2025-08-12,8.0
24302,REP0040,DOC00599,2026-03-07,8.0
24303,REP0232,DOC02365,2025-06-18,2.0
24304,REP0060,DOC02301,2026-02-16,
24305,REP0216,DOC00003,2026-01-22,
24306,REP0457,DOC01992,2025-06-25,10.0
24307,REP0366,DOC01927,2026-05-02,6.0
24308,REP0340,DOC04147,2025-06-09,5.0
24309,REP0197,DOC03763,2025-09-20,4.0
24310,REP0276,DOC02715,2025-06-20,10.0
24311,REP0341,DOC02828,2025-08-11,5.0
24312,REP0002,DOC02473,2025-12-19,2.0
24313,REP0469,DOC04216,2025-10-16,5.0
24314,REP0106,DOC00618,2025-11-10,7.0
24315,REP0216,DOC01394,2025-12-29,1.0
24316,REP0265,DOC02465,2026-05-09,2.0
24317,REP0167,DOC01803,2025-05-26,3.0
24318,REP0247,DOC00164,2026-02-19,9.0
24319,REP0414,DOC01657,2026-01-11,8.0
24320,REP0438,DOC02182,2025-08-06,1.0
24321,REP0210,DOC00635,2025-05-27,9.0
24322,REP0058,DOC00956,2026-04-26,10.0
24323,REP0428,DOC02120,2025-08-21,10.0
24324,REP0043,DOC02407,2025-09-25,7.0
24325,REP0138,DOC04645,2026-04-26,9.0
24326,REP0109,DOC04197,2025-05-31,5.0
24327,REP0489,DOC00719,2026-04-09,5.0
24328,REP0048,DOC01973,2025-11-13,1.0
24329,REP0126,DOC03464,2025-11-10,7.0
24330,REP0469,DOC00995,2026-01-04,8.0
24331,REP0214,DOC04617,2026-03-03,1.0
24332,REP0401,DOC00837,2026-01-31,10.0
24333,REP0128,DOC03347,2026-04-06,
24334,REP0389,DOC02297,2026-02-12,7.0
24335,REP0198,DOC00512,2025-11-21,3.0
24336,REP0202,DOC02160,2025-09-17,2.0
24337,REP0192,DOC01042,2025-05-19,1.0
24338,REP0107,DOC03152,2025-12-01,
24339,REP0194,DOC04803,2026-04-03,3.0
24340,REP0327,DOC04295,2026-03-19,8.0
24341,REP0238,DOC00544,2026-05-12,3.0
24342,REP0132,DOC04184,2025-11-29,3.0
24343,REP0357,DOC03504,2026-03-30,4.0
24344,REP0083,DOC00965,2026-04-09,3.0
24345,REP0284,DOC02376,2025-12-04,3.0
24346,REP0468,DOC01922,2025-05-26,3.0
24347,REP0222,DOC02870,2026-03-24,2.0
24348,REP0106,DOC00998,2026-04-06,4.0
24349,REP0294,DOC04394,2025-05-15,3.0
24350,REP0066,DOC00675,2025-10-12,9.0
24351,REP0195,DOC00887,2026-05-11,4.0
24352,REP0188,DOC02237,2025-07-18,5.0
24353,REP0047,DOC04924,2026-05-04,6.0
24354,REP0362,DOC02298,2025-10-17,10.0
24355,REP0497,DOC02274,2026-03-27,10.0
24356,REP0359,DOC04220,2025-08-02,
24357,REP0025,DOC02014,2026-01-14,7.0
24358,REP0066,DOC02353,2025-09-02,5.0
24359,REP0487,DOC04887,2026-02-09,1.0
24360,REP0335,DOC01860,2025-12-21,8.0
24361,REP0067,DOC04494,2025-10-12,8.0
24362,REP0197,DOC02051,2025-05-22,4.0
24363,REP0246,DOC02044,2025-12-01,6.0
24364,REP0296,DOC04106,2025-10-04,1.0
24365,REP0100,DOC04675,2025-12-24,9.0
24366,REP0178,DOC02729,2025-05-14,6.0
24367,REP0115,DOC04293,2026-01-04,7.0
24368,REP0168,DOC00442,2025-10-16,1.0
24369,REP0119,DOC02063,2025-08-30,4.0
24370,REP0486,DOC01584,2026-04-02,7.0
24371,REP0165,DOC00626,2026-05-01,4.0
24372,REP0219,DOC02564,2025-06-13,1.0
24373,REP0197,DOC03351,2025-10-28,3.0
24374,REP0401,DOC03128,2025-09-20,5.0
24375,REP0318,DOC00959,2025-12-29,3.0
24376,REP0486,DOC01039,2025-11-26,6.0
24377,REP0237,DOC00091,2026-04-06,8.0
24378,REP0169,DOC02765,2026-02-14,7.0
24379,REP0076,DOC01518,2025-08-25,7.0
24380,REP0426,DOC04335,2025-11-28,3.0
24381,REP0287,DOC03813,2025-09-01,
24382,REP0033,DOC01241,2025-10-01,4.0
24383,REP0299,DOC00185,2025-06-10,8.0
24384,REP0349,DOC00195,2025-12-08,10.0
24385,REP0230,DOC00016,2026-02-04,3.0
24386,REP0195,DOC03153,2026-03-16,10.0
24387,REP0294,DOC03675,2025-11-10,1.0
24388,REP0297,DOC03634,2025-05-17,3.0
24389,REP0374,DOC04381,2025-07-30,9.0
24390,REP0447,DOC00146,2025-07-26,
24391,REP0424,DOC01440,2025-12-05,3.0
24392,REP0414,DOC04069,2025-06-11,9.0
24393,REP0431,DOC01899,2025-11-30,6.0
24394,REP0278,DOC03745,2025-06-25,10.0
24395,REP0230,DOC01494,2025-10-31,7.0
24396,REP0096,DOC01899,2026-02-18,10.0
24397,REP0383,DOC02708,2026-01-14,
24398,REP0439,DOC04832,2025-11-26,
24399,REP0171,DOC04495,2025-06-15,1.0
24400,REP0317,DOC00080,2025-11-16,1.0
24401,REP0330,DOC04468,2025-07-14,7.0
24402,REP0032,DOC01186,2025-07-18,7.0
24403,REP0491,DOC03060,2025-12-22,9.0
24404,REP0388,DOC03277,2026-03-10,9.0
24405,REP0477,DOC03021,2025-07-21,3.0
24406,REP0045,DOC03935,2026-03-30,5.0
24407,REP0072,DOC04146,2026-01-21,
24408,REP0020,DOC01438,2025-09-17,7.0
24409,REP0239,DOC02169,2025-11-04,7.0
24410,REP0199,DOC03737,2025-10-23,9.0
24411,REP0065,DOC00458,2025-11-06,9.0
24412,REP0188,DOC02274,2025-06-30,1.0
24413,REP0089,DOC03332,2025-06-11,5.0
24414,REP0410,DOC02326,2026-03-03,4.0
24415,REP0201,DOC02052,2025-11-20,4.0
24416,REP0023,DOC01791,2025-10-12,6.0
24417,REP0296,DOC03376,2026-04-08,6.0
24418,REP0130,DOC00151,2025-10-15,9.0
24419,REP0154,DOC02054,2026-01-22,3.0
24420,REP0078,DOC03525,2025-08-27,9.0
24421,REP0190,DOC01984,2025-08-12,
24422,REP0300,DOC01766,2025-09-29,3.0
24423,REP0415,DOC03717,2026-01-31,10.0
24424,REP0154,DOC04001,2025-11-11,6.0
24425,REP0113,DOC00922,2025-06-17,10.0
24426,REP0339,DOC00955,2025-06-07,
24427,REP0486,DOC00085,2025-10-13,7.0
24428,REP0117,DOC00418,2026-01-08,6.0
24429,REP0005,DOC04250,2026-05-02,8.0
24430,REP0377,DOC02762,2025-10-10,6.0
24431,REP0326,DOC00706,2025-08-18,3.0
24432,REP0035,DOC03342,2026-03-04,2.0
24433,REP0272,DOC00373,2025-11-15,3.0
24434,REP0159,DOC01095,2025-11-16,
24435,REP0210,DOC03274,2026-01-18,4.0
24436,REP0014,DOC00904,2026-03-08,5.0
24437,REP0025,DOC04865,2026-04-26,3.0
24438,REP0335,DOC04317,2026-03-13,1.0
24439,REP0218,DOC01183,2026-04-12,1.0
24440,REP0254,DOC02286,2025-07-19,2.0
24441,REP0484,DOC02899,2025-12-15,8.0
24442,REP0203,DOC01754,2025-06-09,7.0
24443,REP0101,DOC02750,2025-08-23,7.0
24444,REP0361,DOC04490,2026-04-01,2.0
24445,REP0229,DOC01810,2025-09-25,3.0
24446,REP0199,DOC02397,2026-02-26,1.0
24447,REP0402,DOC00322,2025-10-08,7.0
24448,REP0178,DOC01204,2025-06-02,6.0
24449,REP0276,DOC03672,2025-06-04,1.0
24450,REP0312,DOC04873,2025-06-22,5.0
24451,REP0130,DOC00126,2026-02-19,2.0
24452,REP0410,DOC02422,2025-06-05,6.0
24453,REP0279,DOC02763,2025-09-22,3.0
24454,REP0288,DOC03691,2025-08-09,2.0
24455,REP0141,DOC03160,2025-11-15,3.0
24456,REP0013,DOC03598,2025-06-13,10.0
24457,REP0401,DOC03315,2025-06-05,2.0
24458,REP0217,DOC02578,2026-02-18,3.0
24459,REP0186,DOC04173,2026-04-16,5.0
24460,REP0470,DOC04386,2025-06-01,8.0
24461,REP0027,DOC02899,2026-02-09,9.0
24462,REP0401,DOC03625,2025-08-08,5.0
24463,REP0218,DOC02167,2026-04-09,6.0
24464,REP0422,DOC01611,2025-12-10,2.0
24465,REP0014,DOC01919,2025-05-19,2.0
24466,REP0142,DOC00218,2026-04-19,1.0
24467,REP0396,DOC04821,2026-01-12,9.0
24468,REP0325,DOC02864,2025-06-26,8.0
24469,REP0485,DOC03084,2025-06-05,2.0
24470,REP0324,DOC04033,2025-09-09,
24471,REP0055,DOC03854,2025-07-19,1.0
24472,REP0191,DOC02368,2025-06-23,
24473,REP0285,DOC02074,2025-08-20,10.0
24474,REP0089,DOC00391,2025-09-13,9.0
24475,REP0045,DOC04151,2026-01-19,5.0
24476,REP0132,DOC03998,2026-04-30,7.0
24477,REP0498,DOC04247,2026-03-28,1.0
24478,REP0400,DOC00463,2026-02-27,3.0
24479,REP0498,DOC01352,2026-02-08,3.0
24480,REP0066,DOC00935,2025-12-04,10.0
24481,REP0279,DOC01244,2025-09-01,4.0
24482,REP0324,DOC03376,2025-12-23,1.0
24483,REP0148,DOC00511,2025-09-05,5.0
24484,REP0145,DOC04869,2026-01-14,9.0
24485,REP0436,DOC03605,2025-06-21,9.0
24486,REP0006,DOC03762,2026-01-17,6.0
24487,REP0082,DOC04500,2026-03-13,7.0
24488,REP0468,DOC04066,2025-08-10,10.0
24489,REP0123,DOC03143,2025-08-16,5.0
24490,REP0167,DOC02910,2025-11-24,8.0
24491,REP0237,DOC02767,2025-07-05,1.0
24492,REP0105,DOC04571,2025-09-28,1.0
24493,REP0290,DOC01609,2025-07-23,8.0
24494,REP0488,DOC01691,2026-02-07,
24495,REP0238,DOC00770,2025-09-08,4.0
24496,REP0310,DOC00228,2026-02-07,10.0
24497,REP0472,DOC02395,2026-01-13,7.0
24498,REP0082,DOC00808,2025-10-18,3.0
24499,REP0094,DOC00548,2025-06-05,9.0
24500,REP0321,DOC04072,2026-03-31,7.0
24501,REP0343,DOC01893,2025-08-21,1.0
24502,REP0285,DOC00724,2026-01-30,2.0
24503,REP0297,DOC03062,2025-10-09,5.0
24504,REP0361,DOC02322,2026-04-10,2.0
24505,REP0319,DOC00115,2026-05-08,2.0
24506,REP0416,DOC02251,2026-02-02,6.0
24507,REP0066,DOC04036,2026-04-03,6.0
24508,REP0112,DOC01149,2025-11-12,
24509,REP0356,DOC01743,2026-01-03,9.0
24510,REP0429,DOC02961,2026-03-17,6.0
24511,REP0401,DOC03550,2026-03-20,2.0
24512,REP0171,DOC04991,2025-05-15,1.0
24513,REP0247,DOC04162,2025-12-31,6.0
24514,REP0066,DOC04304,2025-12-09,5.0
24515,REP0068,DOC00278,2026-04-12,8.0
24516,REP0492,DOC04721,2025-06-07,5.0
24517,REP0034,DOC00139,2025-07-04,8.0
24518,REP0001,DOC00676,2025-12-06,2.0
24519,REP0151,DOC02380,2026-01-20,6.0
24520,REP0390,DOC02595,2025-10-08,6.0
24521,REP0272,DOC01067,2025-05-24,6.0
24522,REP0258,DOC01837,2025-12-22,7.0
24523,REP0238,DOC02937,2026-04-22,10.0
24524,REP0116,DOC00681,2026-03-22,2.0
24525,REP0076,DOC02880,2025-12-14,5.0
24526,REP0283,DOC04367,2025-08-02,7.0
24527,REP0019,DOC02348,2025-11-17,3.0
24528,REP0284,DOC01066,2026-03-01,5.0
24529,REP0035,DOC04795,2025-08-28,6.0
24530,REP0371,DOC01621,2025-09-01,10.0
24531,REP0491,DOC04381,2026-01-19,3.0
24532,REP0324,DOC01959,2025-11-09,8.0
24533,REP0305,DOC03044,2025-12-03,7.0
24534,REP0241,DOC03327,2025-12-15,10.0
24535,REP0007,DOC04507,2026-01-20,1.0
24536,REP0037,DOC00730,2025-10-01,
24537,REP0371,DOC04852,2025-09-15,3.0
24538,REP0153,DOC01394,2025-05-27,
24539,REP0245,DOC02903,2026-01-15,4.0
24540,REP0250,DOC00051,2025-08-12,2.0
24541,REP0115,DOC00040,2025-09-30,5.0
24542,REP0041,DOC00769,2026-04-04,1.0
24543,REP0337,DOC02969,2025-12-23,
24544,REP0062,DOC00518,2025-06-07,7.0
24545,REP0169,DOC04703,2025-07-07,4.0
24546,REP0142,DOC04477,2025-11-23,6.0
24547,REP0485,DOC02020,2026-05-11,4.0
24548,REP0438,DOC04936,2026-02-10,7.0
24549,REP0258,DOC01930,2025-06-26,9.0
24550,REP0088,DOC04325,2025-07-03,9.0
24551,REP0463,DOC04839,2025-05-22,4.0
24552,REP0048,DOC04550,2026-04-11,4.0
24553,REP0435,DOC04459,2026-05-04,3.0
24554,REP0481,DOC01275,2026-02-15,
24555,REP0311,DOC04490,2025-07-09,5.0
24556,REP0012,DOC02730,2025-06-09,4.0
24557,REP0211,DOC01325,2026-01-19,1.0
24558,REP0244,DOC00601,2025-10-07,5.0
24559,REP0239,DOC04700,2025-12-26,6.0
24560,REP0197,DOC01797,2025-09-13,
24561,REP0257,DOC00313,2025-12-06,1.0
24562,REP0235,DOC04843,2026-02-27,5.0
24563,REP0187,DOC00663,2026-04-09,7.0
24564,REP0201,DOC00495,2025-05-30,9.0
24565,REP0103,DOC03976,2026-01-24,1.0
24566,REP0290,DOC03048,2026-02-06,3.0
24567,REP0221,DOC02195,2026-03-12,6.0
24568,REP0497,DOC03996,2026-04-16,10.0
24569,REP0496,DOC01732,2026-03-30,6.0
24570,REP0368,DOC03634,2026-02-01,7.0
24571,REP0302,DOC02902,2026-04-04,2.0
24572,REP0187,DOC04428,2025-08-08,8.0
24573,REP0450,DOC00776,2025-12-17,3.0
24574,REP0403,DOC03516,2025-08-28,2.0
24575,REP0412,DOC00442,2026-03-31,5.0
24576,REP0099,DOC03049,2025-09-09,9.0
24577,REP0424,DOC00411,2025-06-21,10.0
24578,REP0245,DOC02261,2026-03-20,9.0
24579,REP0313,DOC00109,2025-10-11,4.0
24580,REP0307,DOC04641,2026-01-02,3.0
24581,REP0496,DOC03174,2025-06-21,4.0
24582,REP0022,DOC04782,2025-05-31,5.0
24583,REP0068,DOC02937,2025-07-22,7.0
24584,REP0392,DOC04830,2025-12-17,8.0
24585,REP0316,DOC02460,2026-01-05,7.0
24586,REP0065,DOC01727,2025-08-19,2.0
24587,REP0292,DOC03166,2025-09-16,
24588,REP0455,DOC00484,2025-10-24,10.0
24589,REP0217,DOC04140,2025-10-13,7.0
24590,REP0029,DOC01340,2025-09-29,5.0
24591,REP0193,DOC00607,2026-04-17,6.0
24592,REP0056,DOC02438,2025-10-17,4.0
24593,REP0338,DOC01470,2026-03-29,3.0
24594,REP0388,DOC03831,2025-06-23,6.0
24595,REP0212,DOC00435,2026-04-23,4.0
24596,REP0238,DOC04219,2025-09-14,4.0
24597,REP0200,DOC03062,2025-07-10,6.0
24598,REP0475,DOC01818,2025-06-03,3.0
